RollNo,Name,Department,Section,Year
CSE_A001,Student1,CSE,A,1
CSE_A002,Student2,CSE,A,3
CSE_A003,Student3,CSE,A,1
CSE_A004,Student4,CSE,A,4
CSE_A005,Student5,CSE,A,2
CSE_A006,Student6,CSE,A,4
CSE_A007,Student7,CSE,A,2
CSE_A008,Student8,CSE,A,1
CSE_A009,Student9,CSE,A,4
CSE_A010,Student10,CSE,A,1
CSE_A011,Student11,CSE,A,2
CSE_A012,Student12,CSE,A,4
CSE_A013,Student13,CSE,A,4
CSE_A014,Student14,CSE,A,1
CSE_A015,Student15,CSE,A,1
CSE_A016,Student16,CSE,A,1
CSE_A017,Student17,CSE,A,3
CSE_A018,Student18,CSE,A,4
CSE_A019,Student19,CSE,A,4
CSE_A020,Student20,CSE,A,4
CSE_A021,Student21,CSE,A,3
CSE_A022,Student22,CSE,A,4
CSE_A023,Student23,CSE,A,2
CSE_A024,Student24,CSE,A,2
CSE_A025,Student25,CSE,A,3
CSE_A026,Student26,CSE,A,2
CSE_A027,Student27,CSE,A,1
CSE_A028,Student28,CSE,A,2
CSE_A029,Student29,CSE,A,3
CSE_A030,Student30,CSE,A,2
CSE_A031,Student31,CSE,A,3
CSE_A032,Student32,CSE,A,2
CSE_A033,Student33,CSE,A,1
CSE_A034,Student34,CSE,A,4
CSE_A035,Student35,CSE,A,3
CSE_A036,Student36,CSE,A,4
CSE_A037,Student37,CSE,A,1
CSE_A038,Student38,CSE,A,4
CSE_A039,Student39,CSE,A,2
CSE_A040,Student40,CSE,A,3
CSE_A041,Student41,CSE,A,3
CSE_A042,Student42,CSE,A,1
CSE_A043,Student43,CSE,A,3
CSE_A044,Student44,CSE,A,1
CSE_A045,Student45,CSE,A,2
CSE_A046,Student46,CSE,A,2
CSE_A047,Student47,CSE,A,3
CSE_A048,Student48,CSE,A,4
CSE_A049,Student49,CSE,A,3
CSE_A050,Student50,CSE,A,1
CSE_A051,Student51,CSE,A,1
CSE_A052,Student52,CSE,A,4
CSE_A053,Student53,CSE,A,4
CSE_A054,Student54,CSE,A,3
CSE_A055,Student55,CSE,A,4
CSE_A056,Student56,CSE,A,4
CSE_A057,Student57,CSE,A,3
CSE_A058,Student58,CSE,A,2
CSE_A059,Student59,CSE,A,2
CSE_A060,Student60,CSE,A,2
CSE_A061,Student61,CSE,A,1
CSE_A062,Student62,CSE,A,3
CSE_A063,Student63,CSE,A,4
CSE_A064,Student64,CSE,A,1
CSE_A065,Student65,CSE,A,2
CSE_A066,Student66,CSE,A,1
CSE_A067,Student67,CSE,A,2
CSE_A068,Student68,CSE,A,4
CSE_A069,Student69,CSE,A,1
CSE_A070,Student70,CSE,A,2
CSE_A071,Student71,CSE,A,2
CSE_A072,Student72,CSE,A,2
CSE_A073,Student73,CSE,A,4
CSE_A074,Student74,CSE,A,4
CSE_A075,Student75,CSE,A,1
CSE_A076,Student76,CSE,A,2
CSE_A077,Student77,CSE,A,4
CSE_A078,Student78,CSE,A,3
CSE_A079,Student79,CSE,A,2
CSE_A080,Student80,CSE,A,1
CSE_B001,Student81,CSE,B,4
CSE_B002,Student82,CSE,B,3
CSE_B003,Student83,CSE,B,1
CSE_B004,Student84,CSE,B,3
CSE_B005,Student85,CSE,B,4
CSE_B006,Student86,CSE,B,4
CSE_B007,Student87,CSE,B,2
CSE_B008,Student88,CSE,B,3
CSE_B009,Student89,CSE,B,4
CSE_B010,Student90,CSE,B,4
CSE_B011,Student91,CSE,B,1
CSE_B012,Student92,CSE,B,3
CSE_B013,Student93,CSE,B,2
CSE_B014,Student94,CSE,B,2
CSE_B015,Student95,CSE,B,1
CSE_B016,Student96,CSE,B,1
CSE_B017,Student97,CSE,B,1
CSE_B018,Student98,CSE,B,3
CSE_B019,Student99,CSE,B,2
CSE_B020,Student100,CSE,B,3
CSE_B021,Student101,CSE,B,2
CSE_B022,Student102,CSE,B,3
CSE_B023,Student103,CSE,B,3
CSE_B024,Student104,CSE,B,2
CSE_B025,Student105,CSE,B,4
CSE_B026,Student106,CSE,B,2
CSE_B027,Student107,CSE,B,1
CSE_B028,Student108,CSE,B,3
CSE_B029,Student109,CSE,B,2
CSE_B030,Student110,CSE,B,3
CSE_B031,Student111,CSE,B,3
CSE_B032,Student112,CSE,B,4
CSE_B033,Student113,CSE,B,4
CSE_B034,Student114,CSE,B,3
CSE_B035,Student115,CSE,B,3
CSE_B036,Student116,CSE,B,4
CSE_B037,Student117,CSE,B,2
CSE_B038,Student118,CSE,B,2
CSE_B039,Student119,CSE,B,2
CSE_B040,Student120,CSE,B,2
CSE_B041,Student121,CSE,B,4
CSE_B042,Student122,CSE,B,3
CSE_B043,Student123,CSE,B,4
CSE_B044,Student124,CSE,B,1
CSE_B045,Student125,CSE,B,3
CSE_B046,Student126,CSE,B,3
CSE_B047,Student127,CSE,B,3
CSE_B048,Student128,CSE,B,2
CSE_B049,Student129,CSE,B,3
CSE_B050,Student130,CSE,B,4
CSE_B051,Student131,CSE,B,2
CSE_B052,Student132,CSE,B,2
CSE_B053,Student133,CSE,B,4
CSE_B054,Student134,CSE,B,2
CSE_B055,Student135,CSE,B,1
CSE_B056,Student136,CSE,B,1
CSE_B057,Student137,CSE,B,3
CSE_B058,Student138,CSE,B,4
CSE_B059,Student139,CSE,B,4
CSE_B060,Student140,CSE,B,3
CSE_B061,Student141,CSE,B,4
CSE_B062,Student142,CSE,B,3
CSE_B063,Student143,CSE,B,2
CSE_B064,Student144,CSE,B,1
CSE_B065,Student145,CSE,B,3
CSE_B066,Student146,CSE,B,2
CSE_B067,Student147,CSE,B,1
CSE_B068,Student148,CSE,B,1
CSE_B069,Student149,CSE,B,1
CSE_B070,Student150,CSE,B,3
CSE_B071,Student151,CSE,B,1
CSE_B072,Student152,CSE,B,3
CSE_B073,Student153,CSE,B,2
CSE_B074,Student154,CSE,B,1
CSE_B075,Student155,CSE,B,2
CSE_B076,Student156,CSE,B,4
CSE_B077,Student157,CSE,B,1
CSE_B078,Student158,CSE,B,1
CSE_B079,Student159,CSE,B,2
CSE_B080,Student160,CSE,B,4
CSE_C001,Student161,CSE,C,1
CSE_C002,Student162,CSE,C,1
CSE_C003,Student163,CSE,C,2
CSE_C004,Student164,CSE,C,1
CSE_C005,Student165,CSE,C,3
CSE_C006,Student166,CSE,C,1
CSE_C007,Student167,CSE,C,1
CSE_C008,Student168,CSE,C,1
CSE_C009,Student169,CSE,C,1
CSE_C010,Student170,CSE,C,3
CSE_C011,Student171,CSE,C,1
CSE_C012,Student172,CSE,C,4
CSE_C013,Student173,CSE,C,2
CSE_C014,Student174,CSE,C,1
CSE_C015,Student175,CSE,C,3
CSE_C016,Student176,CSE,C,4
CSE_C017,Student177,CSE,C,4
CSE_C018,Student178,CSE,C,4
CSE_C019,Student179,CSE,C,3
CSE_C020,Student180,CSE,C,2
CSE_C021,Student181,CSE,C,3
CSE_C022,Student182,CSE,C,1
CSE_C023,Student183,CSE,C,1
CSE_C024,Student184,CSE,C,3
CSE_C025,Student185,CSE,C,4
CSE_C026,Student186,CSE,C,2
CSE_C027,Student187,CSE,C,1
CSE_C028,Student188,CSE,C,2
CSE_C029,Student189,CSE,C,4
CSE_C030,Student190,CSE,C,2
CSE_C031,Student191,CSE,C,1
CSE_C032,Student192,CSE,C,2
CSE_C033,Student193,CSE,C,1
CSE_C034,Student194,CSE,C,1
CSE_C035,Student195,CSE,C,2
CSE_C036,Student196,CSE,C,2
CSE_C037,Student197,CSE,C,3
CSE_C038,Student198,CSE,C,4
CSE_C039,Student199,CSE,C,2
CSE_C040,Student200,CSE,C,4
CSE_C041,Student201,CSE,C,2
CSE_C042,Student202,CSE,C,3
CSE_C043,Student203,CSE,C,4
CSE_C044,Student204,CSE,C,3
CSE_C045,Student205,CSE,C,2
CSE_C046,Student206,CSE,C,2
CSE_C047,Student207,CSE,C,4
CSE_C048,Student208,CSE,C,3
CSE_C049,Student209,CSE,C,1
CSE_C050,Student210,CSE,C,1
CSE_C051,Student211,CSE,C,2
CSE_C052,Student212,CSE,C,4
CSE_C053,Student213,CSE,C,1
CSE_C054,Student214,CSE,C,2
CSE_C055,Student215,CSE,C,1
CSE_C056,Student216,CSE,C,1
CSE_C057,Student217,CSE,C,4
CSE_C058,Student218,CSE,C,2
CSE_C059,Student219,CSE,C,4
CSE_C060,Student220,CSE,C,4
CSE_C061,Student221,CSE,C,1
CSE_C062,Student222,CSE,C,3
CSE_C063,Student223,CSE,C,1
CSE_C064,Student224,CSE,C,2
CSE_C065,Student225,CSE,C,2
CSE_C066,Student226,CSE,C,4
CSE_C067,Student227,CSE,C,4
CSE_C068,Student228,CSE,C,4
CSE_C069,Student229,CSE,C,1
CSE_C070,Student230,CSE,C,3
CSE_C071,Student231,CSE,C,2
CSE_C072,Student232,CSE,C,3
CSE_C073,Student233,CSE,C,2
CSE_C074,Student234,CSE,C,4
CSE_C075,Student235,CSE,C,3
CSE_C076,Student236,CSE,C,4
CSE_C077,Student237,CSE,C,3
CSE_C078,Student238,CSE,C,4
CSE_C079,Student239,CSE,C,1
CSE_C080,Student240,CSE,C,3
ECE_A001,Student241,ECE,A,2
ECE_A002,Student242,ECE,A,1
ECE_A003,Student243,ECE,A,3
ECE_A004,Student244,ECE,A,2
ECE_A005,Student245,ECE,A,1
ECE_A006,Student246,ECE,A,3
ECE_A007,Student247,ECE,A,2
ECE_A008,Student248,ECE,A,2
ECE_A009,Student249,ECE,A,3
ECE_A010,Student250,ECE,A,3
ECE_A011,Student251,ECE,A,3
ECE_A012,Student252,ECE,A,3
ECE_A013,Student253,ECE,A,3
ECE_A014,Student254,ECE,A,1
ECE_A015,Student255,ECE,A,1
ECE_A016,Student256,ECE,A,4
ECE_A017,Student257,ECE,A,1
ECE_A018,Student258,ECE,A,1
ECE_A019,Student259,ECE,A,2
ECE_A020,Student260,ECE,A,3
ECE_A021,Student261,ECE,A,2
ECE_A022,Student262,ECE,A,3
ECE_A023,Student263,ECE,A,4
ECE_A024,Student264,ECE,A,2
ECE_A025,Student265,ECE,A,2
ECE_A026,Student266,ECE,A,4
ECE_A027,Student267,ECE,A,2
ECE_A028,Student268,ECE,A,4
ECE_A029,Student269,ECE,A,3
ECE_A030,Student270,ECE,A,1
ECE_A031,Student271,ECE,A,2
ECE_A032,Student272,ECE,A,1
ECE_A033,Student273,ECE,A,4
ECE_A034,Student274,ECE,A,1
ECE_A035,Student275,ECE,A,4
ECE_A036,Student276,ECE,A,4
ECE_A037,Student277,ECE,A,1
ECE_A038,Student278,ECE,A,4
ECE_A039,Student279,ECE,A,4
ECE_A040,Student280,ECE,A,2
ECE_A041,Student281,ECE,A,1
ECE_A042,Student282,ECE,A,4
ECE_A043,Student283,ECE,A,4
ECE_A044,Student284,ECE,A,4
ECE_A045,Student285,ECE,A,1
ECE_A046,Student286,ECE,A,3
ECE_A047,Student287,ECE,A,2
ECE_A048,Student288,ECE,A,1
ECE_A049,Student289,ECE,A,3
ECE_A050,Student290,ECE,A,1
ECE_A051,Student291,ECE,A,1
ECE_A052,Student292,ECE,A,4
ECE_A053,Student293,ECE,A,1
ECE_A054,Student294,ECE,A,2
ECE_A055,Student295,ECE,A,2
ECE_A056,Student296,ECE,A,2
ECE_A057,Student297,ECE,A,1
ECE_A058,Student298,ECE,A,1
ECE_A059,Student299,ECE,A,2
ECE_A060,Student300,ECE,A,1
ECE_A061,Student301,ECE,A,3
ECE_A062,Student302,ECE,A,4
ECE_A063,Student303,ECE,A,4
ECE_A064,Student304,ECE,A,4
ECE_A065,Student305,ECE,A,2
ECE_A066,Student306,ECE,A,3
ECE_A067,Student307,ECE,A,3
ECE_A068,Student308,ECE,A,1
ECE_A069,Student309,ECE,A,1
ECE_A070,Student310,ECE,A,3
ECE_A071,Student311,ECE,A,2
ECE_A072,Student312,ECE,A,3
ECE_A073,Student313,ECE,A,3
ECE_A074,Student314,ECE,A,4
ECE_A075,Student315,ECE,A,2
ECE_A076,Student316,ECE,A,2
ECE_A077,Student317,ECE,A,4
ECE_A078,Student318,ECE,A,3
ECE_A079,Student319,ECE,A,4
ECE_A080,Student320,ECE,A,3
ECE_B001,Student321,ECE,B,1
ECE_B002,Student322,ECE,B,3
ECE_B003,Student323,ECE,B,2
ECE_B004,Student324,ECE,B,3
ECE_B005,Student325,ECE,B,1
ECE_B006,Student326,ECE,B,2
ECE_B007,Student327,ECE,B,3
ECE_B008,Student328,ECE,B,3
ECE_B009,Student329,ECE,B,3
ECE_B010,Student330,ECE,B,2
ECE_B011,Student331,ECE,B,2
ECE_B012,Student332,ECE,B,4
ECE_B013,Student333,ECE,B,3
ECE_B014,Student334,ECE,B,2
ECE_B015,Student335,ECE,B,1
ECE_B016,Student336,ECE,B,3
ECE_B017,Student337,ECE,B,4
ECE_B018,Student338,ECE,B,1
ECE_B019,Student339,ECE,B,2
ECE_B020,Student340,ECE,B,2
ECE_B021,Student341,ECE,B,3
ECE_B022,Student342,ECE,B,4
ECE_B023,Student343,ECE,B,4
ECE_B024,Student344,ECE,B,2
ECE_B025,Student345,ECE,B,2
ECE_B026,Student346,ECE,B,1
ECE_B027,Student347,ECE,B,2
ECE_B028,Student348,ECE,B,4
ECE_B029,Student349,ECE,B,1
ECE_B030,Student350,ECE,B,1
ECE_B031,Student351,ECE,B,1
ECE_B032,Student352,ECE,B,4
ECE_B033,Student353,ECE,B,1
ECE_B034,Student354,ECE,B,3
ECE_B035,Student355,ECE,B,3
ECE_B036,Student356,ECE,B,4
ECE_B037,Student357,ECE,B,2
ECE_B038,Student358,ECE,B,2
ECE_B039,Student359,ECE,B,1
ECE_B040,Student360,ECE,B,3
ECE_B041,Student361,ECE,B,1
ECE_B042,Student362,ECE,B,3
ECE_B043,Student363,ECE,B,1
ECE_B044,Student364,ECE,B,4
ECE_B045,Student365,ECE,B,4
ECE_B046,Student366,ECE,B,1
ECE_B047,Student367,ECE,B,3
ECE_B048,Student368,ECE,B,2
ECE_B049,Student369,ECE,B,1
ECE_B050,Student370,ECE,B,4
ECE_B051,Student371,ECE,B,2
ECE_B052,Student372,ECE,B,2
ECE_B053,Student373,ECE,B,3
ECE_B054,Student374,ECE,B,2
ECE_B055,Student375,ECE,B,1
ECE_B056,Student376,ECE,B,3
ECE_B057,Student377,ECE,B,3
ECE_B058,Student378,ECE,B,4
