RollNo,Name,Department,Section,Year
ECE_B059,Student379,ECE,B,2
ECE_B060,Student380,ECE,B,3
ECE_B061,Student381,ECE,B,3
ECE_B062,Student382,ECE,B,4
ECE_B063,Student383,ECE,B,2
ECE_B064,Student384,ECE,B,2
ECE_B065,Student385,ECE,B,4
ECE_B066,Student386,ECE,B,3
ECE_B067,Student387,ECE,B,4
ECE_B068,Student388,ECE,B,4
ECE_B069,Student389,ECE,B,2
ECE_B070,Student390,ECE,B,3
ECE_B071,Student391,ECE,B,1
ECE_B072,Student392,ECE,B,2
ECE_B073,Student393,ECE,B,2
ECE_B074,Student394,ECE,B,2
ECE_B075,Student395,ECE,B,2
ECE_B076,Student396,ECE,B,3
ECE_B077,Student397,ECE,B,4
ECE_B078,Student398,ECE,B,2
ECE_B079,Student399,ECE,B,1
ECE_B080,Student400,ECE,B,3
MECH_A001,Student401,MECH,A,3
MECH_A002,Student402,MECH,A,4
MECH_A003,Student403,MECH,A,1
MECH_A004,Student404,MECH,A,1
MECH_A005,Student405,MECH,A,3
MECH_A006,Student406,MECH,A,3
MECH_A007,Student407,MECH,A,4
MECH_A008,Student408,MECH,A,3
MECH_A009,Student409,MECH,A,1
MECH_A010,Student410,MECH,A,4
MECH_A011,Student411,MECH,A,4
MECH_A012,Student412,MECH,A,2
MECH_A013,Student413,MECH,A,2
MECH_A014,Student414,MECH,A,1
MECH_A015,Student415,MECH,A,2
MECH_A016,Student416,MECH,A,2
MECH_A017,Student417,MECH,A,1
MECH_A018,Student418,MECH,A,4
MECH_A019,Student419,MECH,A,4
MECH_A020,Student420,MECH,A,3
MECH_A021,Student421,MECH,A,3
MECH_A022,Student422,MECH,A,4
MECH_A023,Student423,MECH,A,4
MECH_A024,Student424,MECH,A,3
MECH_A025,Student425,MECH,A,2
MECH_A026,Student426,MECH,A,4
MECH_A027,Student427,MECH,A,4
MECH_A028,Student428,MECH,A,3
MECH_A029,Student429,MECH,A,2
MECH_A030,Student430,MECH,A,2
MECH_A031,Student431,MECH,A,4
MECH_A032,Student432,MECH,A,2
MECH_A033,Student433,MECH,A,3
MECH_A034,Student434,MECH,A,3
MECH_A035,Student435,MECH,A,2
MECH_A036,Student436,MECH,A,4
MECH_A037,Student437,MECH,A,4
MECH_A038,Student438,MECH,A,2
MECH_A039,Student439,MECH,A,2
MECH_A040,Student440,MECH,A,4
MECH_A041,Student441,MECH,A,2
MECH_A042,Student442,MECH,A,3
MECH_A043,Student443,MECH,A,3
MECH_A044,Student444,MECH,A,4
MECH_A045,Student445,MECH,A,4
MECH_A046,Student446,MECH,A,4
MECH_A047,Student447,MECH,A,2
MECH_A048,Student448,MECH,A,2
MECH_A049,Student449,MECH,A,1
MECH_A050,Student450,MECH,A,4
MECH_A051,Student451,MECH,A,1
MECH_A052,Student452,MECH,A,1
MECH_A053,Student453,MECH,A,4
MECH_A054,Student454,MECH,A,3
MECH_A055,Student455,MECH,A,3
MECH_A056,Student456,MECH,A,3
MECH_A057,Student457,MECH,A,4
MECH_A058,Student458,MECH,A,3
MECH_A059,Student459,MECH,A,1
MECH_A060,Student460,MECH,A,1
MECH_A061,Student461,MECH,A,1
MECH_A062,Student462,MECH,A,4
MECH_A063,Student463,MECH,A,3
MECH_A064,Student464,MECH,A,3
MECH_A065,Student465,MECH,A,4
MECH_A066,Student466,MECH,A,1
MECH_A067,Student467,MECH,A,1
MECH_A068,Student468,MECH,A,4
MECH_A069,Student469,MECH,A,1
MECH_A070,Student470,MECH,A,3
MECH_A071,Student471,MECH,A,3
MECH_A072,Student472,MECH,A,1
MECH_A073,Student473,MECH,A,1
MECH_A074,Student474,MECH,A,3
MECH_A075,Student475,MECH,A,1
MECH_A076,Student476,MECH,A,4
MECH_A077,Student477,MECH,A,4
MECH_A078,Student478,MECH,A,2
MECH_A079,Student479,MECH,A,4
MECH_A080,Student480,MECH,A,1
MECH_B001,Student481,MECH,B,3
MECH_B002,Student482,MECH,B,3
MECH_B003,Student483,MECH,B,2
MECH_B004,Student484,MECH,B,2
MECH_B005,Student485,MECH,B,2
MECH_B006,Student486,MECH,B,1
MECH_B007,Student487,MECH,B,1
MECH_B008,Student488,MECH,B,1
MECH_B009,Student489,MECH,B,3
MECH_B010,Student490,MECH,B,2
MECH_B011,Student491,MECH,B,3
MECH_B012,Student492,MECH,B,3
MECH_B013,Student493,MECH,B,2
MECH_B014,Student494,MECH,B,4
MECH_B015,Student495,MECH,B,3
MECH_B016,Student496,MECH,B,2
MECH_B017,Student497,MECH,B,1
MECH_B018,Student498,MECH,B,4
MECH_B019,Student499,MECH,B,2
MECH_B020,Student500,MECH,B,4
MECH_B021,Student501,MECH,B,4
MECH_B022,Student502,MECH,B,2
MECH_B023,Student503,MECH,B,2
MECH_B024,Student504,MECH,B,2
MECH_B025,Student505,MECH,B,1
MECH_B026,Student506,MECH,B,2
MECH_B027,Student507,MECH,B,2
MECH_B028,Student508,MECH,B,1
MECH_B029,Student509,MECH,B,3
MECH_B030,Student510,MECH,B,2
MECH_B031,Student511,MECH,B,3
MECH_B032,Student512,MECH,B,2
MECH_B033,Student513,MECH,B,2
MECH_B034,Student514,MECH,B,2
MECH_B035,Student515,MECH,B,2
MECH_B036,Student516,MECH,B,1
MECH_B037,Student517,MECH,B,3
MECH_B038,Student518,MECH,B,2
MECH_B039,Student519,MECH,B,1
MECH_B040,Student520,MECH,B,4
MECH_B041,Student521,MECH,B,1
MECH_B042,Student522,MECH,B,2
MECH_B043,Student523,MECH,B,4
MECH_B044,Student524,MECH,B,3
MECH_B045,Student525,MECH,B,3
MECH_B046,Student526,MECH,B,2
MECH_B047,Student527,MECH,B,2
MECH_B048,Student528,MECH,B,4
MECH_B049,Student529,MECH,B,4
MECH_B050,Student530,MECH,B,2
MECH_B051,Student531,MECH,B,3
MECH_B052,Student532,MECH,B,1
MECH_B053,Student533,MECH,B,2
MECH_B054,Student534,MECH,B,3
MECH_B055,Student535,MECH,B,1
MECH_B056,Student536,MECH,B,2
MECH_B057,Student537,MECH,B,2
MECH_B058,Student538,MECH,B,2
MECH_B059,Student539,MECH,B,1
MECH_B060,Student540,MECH,B,3
MECH_B061,Student541,MECH,B,3
MECH_B062,Student542,MECH,B,3
MECH_B063,Student543,MECH,B,4
MECH_B064,Student544,MECH,B,1
MECH_B065,Student545,MECH,B,2
MECH_B066,Student546,MECH,B,1
MECH_B067,Student547,MECH,B,2
MECH_B068,Student548,MECH,B,1
MECH_B069,Student549,MECH,B,1
MECH_B070,Student550,MECH,B,1
MECH_B071,Student551,MECH,B,2
MECH_B072,Student552,MECH,B,2
MECH_B073,Student553,MECH,B,3
MECH_B074,Student554,MECH,B,1
MECH_B075,Student555,MECH,B,1
MECH_B076,Student556,MECH,B,4
MECH_B077,Student557,MECH,B,3
MECH_B078,Student558,MECH,B,1
MECH_B079,Student559,MECH,B,3
MECH_B080,Student560,MECH,B,1
CIVIL_A001,Student561,CIVIL,A,3
CIVIL_A002,Student562,CIVIL,A,3
CIVIL_A003,Student563,CIVIL,A,1
CIVIL_A004,Student564,CIVIL,A,1
CIVIL_A005,Student565,CIVIL,A,4
CIVIL_A006,Student566,CIVIL,A,4
CIVIL_A007,Student567,CIVIL,A,2
CIVIL_A008,Student568,CIVIL,A,4
CIVIL_A009,Student569,CIVIL,A,2
CIVIL_A010,Student570,CIVIL,A,2
CIVIL_A011,Student571,CIVIL,A,1
CIVIL_A012,Student572,CIVIL,A,3
CIVIL_A013,Student573,CIVIL,A,2
CIVIL_A014,Student574,CIVIL,A,2
CIVIL_A015,Student575,CIVIL,A,2
CIVIL_A016,Student576,CIVIL,A,3
CIVIL_A017,Student577,CIVIL,A,3
CIVIL_A018,Student578,CIVIL,A,1
CIVIL_A019,Student579,CIVIL,A,3
CIVIL_A020,Student580,CIVIL,A,4
CIVIL_A021,Student581,CIVIL,A,2
CIVIL_A022,Student582,CIVIL,A,4
CIVIL_A023,Student583,CIVIL,A,1
CIVIL_A024,Student584,CIVIL,A,4
CIVIL_A025,Student585,CIVIL,A,2
CIVIL_A026,Student586,CIVIL,A,1
CIVIL_A027,Student587,CIVIL,A,1
CIVIL_A028,Student588,CIVIL,A,2
CIVIL_A029,Student589,CIVIL,A,4
CIVIL_A030,Student590,CIVIL,A,2
CIVIL_A031,Student591,CIVIL,A,2
CIVIL_A032,Student592,CIVIL,A,4
CIVIL_A033,Student593,CIVIL,A,4
CIVIL_A034,Student594,CIVIL,A,2
CIVIL_A035,Student595,CIVIL,A,2
CIVIL_A036,Student596,CIVIL,A,3
CIVIL_A037,Student597,CIVIL,A,3
CIVIL_A038,Student598,CIVIL,A,1
CIVIL_A039,Student599,CIVIL,A,2
CIVIL_A040,Student600,CIVIL,A,4
CIVIL_A041,Student601,CIVIL,A,2
CIVIL_A042,Student602,CIVIL,A,1
CIVIL_A043,Student603,CIVIL,A,4
CIVIL_A044,Student604,CIVIL,A,4
CIVIL_A045,Student605,CIVIL,A,2
CIVIL_A046,Student606,CIVIL,A,4
CIVIL_A047,Student607,CIVIL,A,1
CIVIL_A048,Student608,CIVIL,A,4
CIVIL_A049,Student609,CIVIL,A,4
CIVIL_A050,Student610,CIVIL,A,2
CIVIL_A051,Student611,CIVIL,A,2
CIVIL_A052,Student612,CIVIL,A,4
CIVIL_A053,Student613,CIVIL,A,4
CIVIL_A054,Student614,CIVIL,A,3
CIVIL_A055,Student615,CIVIL,A,4
CIVIL_A056,Student616,CIVIL,A,2
CIVIL_A057,Student617,CIVIL,A,2
CIVIL_A058,Student618,CIVIL,A,1
CIVIL_A059,Student619,CIVIL,A,4
CIVIL_A060,Student620,CIVIL,A,1
CIVIL_A061,Student621,CIVIL,A,3
CIVIL_A062,Student622,CIVIL,A,3
CIVIL_A063,Student623,CIVIL,A,1
CIVIL_A064,Student624,CIVIL,A,3
CIVIL_A065,Student625,CIVIL,A,4
CIVIL_A066,Student626,CIVIL,A,1
CIVIL_A067,Student627,CIVIL,A,2
CIVIL_A068,Student628,CIVIL,A,2
CIVIL_A069,Student629,CIVIL,A,4
CIVIL_A070,Student630,CIVIL,A,3
CIVIL_A071,Student631,CIVIL,A,2
CIVIL_A072,Student632,CIVIL,A,2
CIVIL_A073,Student633,CIVIL,A,4
CIVIL_A074,Student634,CIVIL,A,3
CIVIL_A075,Student635,CIVIL,A,1
CIVIL_A076,Student636,CIVIL,A,4
CIVIL_A077,Student637,CIVIL,A,3
CIVIL_A078,Student638,CIVIL,A,4
CIVIL_A079,Student639,CIVIL,A,2
CIVIL_A080,Student640,CIVIL,A,2
CIVIL_B001,Student641,CIVIL,B,1
CIVIL_B002,Student642,CIVIL,B,1
CIVIL_B003,Student643,CIVIL,B,3
CIVIL_B004,Student644,CIVIL,B,4
CIVIL_B005,Student645,CIVIL,B,2
CIVIL_B006,Student646,CIVIL,B,4
CIVIL_B007,Student647,CIVIL,B,4
CIVIL_B008,Student648,CIVIL,B,1
CIVIL_B009,Student649,CIVIL,B,1
CIVIL_B010,Student650,CIVIL,B,3
CIVIL_B011,Student651,CIVIL,B,3
CIVIL_B012,Student652,CIVIL,B,4
CIVIL_B013,Student653,CIVIL,B,1
CIVIL_B014,Student654,CIVIL,B,3
CIVIL_B015,Student655,CIVIL,B,1
CIVIL_B016,Student656,CIVIL,B,2
CIVIL_B017,Student657,CIVIL,B,1
CIVIL_B018,Student658,CIVIL,B,4
CIVIL_B019,Student659,CIVIL,B,1
CIVIL_B020,Student660,CIVIL,B,2
CIVIL_B021,Student661,CIVIL,B,1
CIVIL_B022,Student662,CIVIL,B,2
CIVIL_B023,Student663,CIVIL,B,3
CIVIL_B024,Student664,CIVIL,B,1
CIVIL_B025,Student665,CIVIL,B,4
CIVIL_B026,Student666,CIVIL,B,4
CIVIL_B027,Student667,CIVIL,B,4
CIVIL_B028,Student668,CIVIL,B,4
CIVIL_B029,Student669,CIVIL,B,3
CIVIL_B030,Student670,CIVIL,B,4
CIVIL_B031,Student671,CIVIL,B,3
CIVIL_B032,Student672,CIVIL,B,2
CIVIL_B033,Student673,CIVIL,B,4
CIVIL_B034,Student674,CIVIL,B,2
CIVIL_B035,Student675,CIVIL,B,3
CIVIL_B036,Student676,CIVIL,B,3
CIVIL_B037,Student677,CIVIL,B,1
CIVIL_B038,Student678,CIVIL,B,3
CIVIL_B039,Student679,CIVIL,B,3
CIVIL_B040,Student680,CIVIL,B,2
CIVIL_B041,Student681,CIVIL,B,1
CIVIL_B042,Student682,CIVIL,B,2
CIVIL_B043,Student683,CIVIL,B,3
CIVIL_B044,Student684,CIVIL,B,4
CIVIL_B045,Student685,CIVIL,B,1
CIVIL_B046,Student686,CIVIL,B,4
CIVIL_B047,Student687,CIVIL,B,1
CIVIL_B048,Student688,CIVIL,B,2
CIVIL_B049,Student689,CIVIL,B,4
CIVIL_B050,Student690,CIVIL,B,3
CIVIL_B051,Student691,CIVIL,B,1
CIVIL_B052,Student692,CIVIL,B,2
CIVIL_B053,Student693,CIVIL,B,1
CIVIL_B054,Student694,CIVIL,B,2
CIVIL_B055,Student695,CIVIL,B,4
CIVIL_B056,Student696,CIVIL,B,2
CIVIL_B057,Student697,CIVIL,B,1
CIVIL_B058,Student698,CIVIL,B,4
CIVIL_B059,Student699,CIVIL,B,4
CIVIL_B060,Student700,CIVIL,B,1
CIVIL_B061,Student701,CIVIL,B,2
CIVIL_B062,Student702,CIVIL,B,4
CIVIL_B063,Student703,CIVIL,B,2
CIVIL_B064,Student704,CIVIL,B,2
CIVIL_B065,Student705,CIVIL,B,2
CIVIL_B066,Student706,CIVIL,B,4
CIVIL_B067,Student707,CIVIL,B,2
CIVIL_B068,Student708,CIVIL,B,1
CIVIL_B069,Student709,CIVIL,B,3
CIVIL_B070,Student710,CIVIL,B,1
CIVIL_B071,Student711,CIVIL,B,3
CIVIL_B072,Student712,CIVIL,B,3
CIVIL_B073,Student713,CIVIL,B,1
CIVIL_B074,Student714,CIVIL,B,2
CIVIL_B075,Student715,CIVIL,B,3
CIVIL_B076,Student716,CIVIL,B,4
CIVIL_B077,Student717,CIVIL,B,4
CIVIL_B078,Student718,CIVIL,B,3
CIVIL_B079,Student719,CIVIL,B,3
CIVIL_B080,Student720,CIVIL,B,2
