RollNo,Name,Department,Section
CSE_A01,Student1,CSE,A
CSE_A02,Student2,CSE,A
CSE_A03,Student3,CSE,A
CSE_A04,Student4,CSE,A
CSE_A05,Student5,CSE,A
CSE_A06,Student6,CSE,A
CSE_A07,Student7,CSE,A
CSE_A08,Student8,CSE,A
CSE_A09,Student9,CSE,A
CSE_A10,Student10,CSE,A
CSE_A11,Student11,CSE,A
CSE_A12,Student12,CSE,A
CSE_A13,Student13,CSE,A
CSE_A14,Student14,CSE,A
CSE_A15,Student15,CSE,A
CSE_A16,Student16,CSE,A
CSE_A17,Student17,CSE,A
CSE_B01,Student21,CSE,B
CSE_B02,Student22,CSE,B
CSE_B03,Student23,CSE,B
CSE_B04,Student24,CSE,B
CSE_B05,Student25,CSE,B
CSE_B06,Student26,CSE,B
CSE_B07,Student27,CSE,B
CSE_B08,Student28,CSE,B
CSE_B09,Student29,CSE,B
CSE_B10,Student30,CSE,B
CSE_B11,Student31,CSE,B
CSE_B12,Student32,CSE,B
CSE_B13,Student33,CSE,B
CSE_B14,Student34,CSE,B
CSE_B15,Student35,CSE,B
CSE_B16,Student36,CSE,B
CSE_B19,Student39,CSE,B
CSE_B20,Student40,CSE,B
ECE_A01,Student41,ECE,A
ECE_A02,Student42,ECE,A
ECE_A03,Student43,ECE,A
ECE_A04,Student44,ECE,A
ECE_A05,Student45,ECE,A
ECE_A06,Student46,ECE,A
ECE_A07,Student47,ECE,A
ECE_A08,Student48,ECE,A
ECE_A09,Student49,ECE,A
ECE_A11,Student51,ECE,A
ECE_A12,Student52,ECE,A
ECE_A13,Student53,ECE,A
ECE_A14,Student54,ECE,A
ECE_A15,Student55,ECE,A
ECE_A16,Student56,ECE,A
ECE_A17,Student57,ECE,A
ECE_A19,Student59,ECE,A
ECE_A20,Student60,ECE,A
ECE_B01,Student61,ECE,B
ECE_B02,Student62,ECE,B
ECE_B03,Student63,ECE,B
ECE_B04,Student64,ECE,B
ECE_B05,Student65,ECE,B
ECE_B06,Student66,ECE,B
ECE_B07,Student67,ECE,B
ECE_B08,Student68,ECE,B
ECE_B09,Student69,ECE,B
ECE_B10,Student70,ECE,B
ECE_B11,Student71,ECE,B
ECE_B12,Student72,ECE,B
ECE_B13,Student73,ECE,B
ECE_B14,Student74,ECE,B
ECE_B15,Student75,ECE,B
ECE_B16,Student76,ECE,B
ECE_B17,Student77,ECE,B
ECE_B18,Student78,ECE,B
ECE_B19,Student79,ECE,B
ECE_B20,Student80,ECE,B
MECH_A01,Student81,MECH,A
MECH_A02,Student82,MECH,A
MECH_A03,Student83,MECH,A
MECH_A04,Student84,MECH,A
MECH_A05,Student85,MECH,A
MECH_A08,Student88,MECH,A
MECH_A09,Student89,MECH,A
MECH_A10,Student90,MECH,A
MECH_A11,Student91,MECH,A
MECH_A12,Student92,MECH,A
MECH_A13,Student93,MECH,A
MECH_A14,Student94,MECH,A
MECH_A15,Student95,MECH,A
MECH_A16,Student96,MECH,A
MECH_A17,Student97,MECH,A
MECH_A19,Student99,MECH,A
MECH_A20,Student100,MECH,A
MECH_B01,Student101,MECH,B
MECH_B02,Student102,MECH,B
MECH_B03,Student103,MECH,B
MECH_B04,Student104,MECH,B
MECH_B05,Student105,MECH,B
MECH_B06,Student106,MECH,B
MECH_B07,Student107,MECH,B
MECH_B08,Student108,MECH,B
MECH_B09,Student109,MECH,B
MECH_B11,Student111,MECH,B
MECH_B12,Student112,MECH,B
MECH_B13,Student113,MECH,B
MECH_B14,Student114,MECH,B
MECH_B15,Student115,MECH,B
MECH_B17,Student117,MECH,B
MECH_B18,Student118,MECH,B
MECH_B19,Student119,MECH,B
MECH_B20,Student120,MECH,B
MECH_C01,Student121,MECH,C
MECH_C02,Student122,MECH,C
MECH_C03,Student124,MECH,C
